5107,0,0
5107,4992,3060
5107,4992,3120
5350,5248,3279
5350,5248,3280
5605,5440,3440
5605,5440,3440
5871,5696,3600
5871,5760,3600
6150,5952,3760
6150,6016,3760
6442,6208,3920
6442,6272,3920
6749,6528,4080
6749,6592,4160
7069,6784,4320
7069,6848,4320
7406,7104,4480
7406,7168,4480
7758,7424,4640
7758,7488,4720
8126,7744,4880
8126,7808,4840
8513,8064,5040
8513,8192,5120
8917,8448,5280
8917,8576,5360
9341,8832,5520
9341,8960,5600
9785,9280,5760
9785,9344,5840
10250,9664,6080
10250,9792,6080
10738,10048,6320
10738,10176,6400
11248,10496,6560
11248,10688,6640
11783,11008,6880
11783,11200,7040
12343,11584,7280
12343,11712,7360
12930,12096,7600
12930,12224,7680
13544,12608,7920
13544,12800,8000
14188,13184,8240
14188,13376,8320
14862,13760,8640
14862,13952,8800
15569,14464,9040
15569,14720,9200
16309,15168,9440
16309,15360,9620
17084,15808,9920
17084,16128,10080
17896,16576,10320
17896,16832,10560
18747,17280,10800
18747,17536,10960
19638,18048,11280
19638,18368,11480
20572,18816,11760
20572,19136,12000
21550,19712,12320
21550,19904,12480
22574,20544,12800
22574,20864,13000
23647,21313,13360
23647,21823,13680
24771,22208,13920
24771,22784,14240
25949,23360,14560
25949,23680,14800
27182,24320,15120
27182,24832,15520
28474,25280,15760
28474,25856,16240
29828,26496,16560
29828,26880,16860
31246,27520,17160
31246,28160,17600
32731,28800,18000
32731,29440,18400
34287,29888,18700
34287,30592,19180
35916,31232,19520
35916,31936,19920
37624,32576,20400
37624,33280,20800
39412,34112,21300
39412,34688,21680
41286,35456,22140
41286,36288,22720
43248,36928,23040
43248,37824,23680
45304,38592,24080
45304,39296,24560
47457,40192,25040
47457,41024,25600
49713,41920,26160
49713,42688,26720
52076,43648,27280
52076,44608,27920
54552,45568,28480
54552,46400,29040
57145,47424,29520
57145,48512,30400
59861,49600,30960
59861,50304,31440
62706,51456,32020
62706,52544,32760
65687,53632,33380
65687,54720,34260
68810,56064,34960
68810,57152,35920
72080,58176,36320
72080,59264,37180
75507,60608,37800
75507,61120,38160
79096,62528,38960
79096,64448,40320
82856,65408,40760
82856,66816,41920
86794,68160,42540
86794,69376,43180
90920,70720,44160
90920,72320,45200
95241,73280,45640
95241,74752,46600
99769,76224,47540
99769,77632,48500
104511,78784,49200
104511,79936,50100
109479,81728,51040
109479,83200,51960
114683,84864,52960
114683,86272,54360
120134,88192,54880
120134,90304,57020
125845,90240,55860
125845,93248,58380
131827,94592,59060
131827,96000,59920
138093,98432,61680
138093,100032,63180
144657,102016,63620
144657,102976,64420
151533,104512,65080
151533,106752,66920
158736,107716,67040
158736,110268,68620
166281,111859,69120
166281,112972,70660
174185,116480,72900
174185,117510,73480
182465,120506,75000
182465,123776,79220
191138,123840,76440
191138,124544,77220
200224,126784,79200
200224,130752,81840
209741,129920,81200
209741,134592,83259
219711,136582,85160
219711,136569,84860
230155,138304,86040
230155,141184,88460
241095,142986,89000
241095,145013,90420
252555,149013,94140
252555,149034,93000
264560,152832,95760
264560,154496,96720
277136,155776,96960
277136,159552,100980
290309,162240,100680
290309,168960,104880
304109,174528,107720
304109,175104,109240
318564,179200,111760
318564,182336,113320
333707,183616,115220
333707,186880,116600
349569,189632,117640
349569,194816,121300
366186,198400,126260
366186,196755,122940
383592,204908,126760
383592,205056,129480
401826,205760,127220
401826,215680,136560
420926,211200,130340
420926,217942,139360
440934,219561,136900
440934,222651,141400
461894,227653,140320
461894,229312,144960
483849,231872,144280
483849,236608,148000
506849,240640,152780
506849,248256,154040
530941,250048,154060
530941,251456,158800
556179,259712,162161
556179,264704,163280
582616,270080,169080
582616,271040,168720
610310,274955,168539
610310,276148,162416
639320,283735,169080
639320,295272,178279
669710,292480,172617
669710,295104,166158
701544,302784,161040
701544,306638,161302
734891,305713,170457
734891,311936,167962
769823,318400,169840
769823,312768,168138
806416,321920,163339
806416,322304,185033
844748,325696,171580
844748,326976,168200
884902,322726,158924
884902,338329,181618
926965,338560,163134
926965,346304,183161
971027,339328,172798
971027,354112,171379
1017184,351296,158456
1017184,354560,174799
1065534,350085,159099
1065534,350522,164739
1116183,357952,158837
1116183,366208,180121
1169240,360899,172640
1169240,360444,173300
1224818,366912,177560
1224818,376256,177159
1283039,375808,180156
1283039,400767,169942
