40000,39731,0
40000,40687,41720
40000,39901,43332
40000,40601,44820
40000,41011,44852
40000,40550,43200
40000,40550,43240
40000,39782,41080
40000,39884,42532
40000,40192,42020
40000,40345,43540
40000,40806,44788
40000,40448,43360
40000,39987,43548
40000,40908,44812
48000,49971,160
48000,45977,52536
48000,46336,55992
48000,46643,57908
48000,47360,59560
48000,47411,58880
48000,47820,59460
48000,47564,59720
48000,47564,57940
48000,46643,56880
48000,48384,60152
48000,49025,61280
56000,55756,320
56000,57344,62343
56000,56576,61720
56000,55193,61800
56000,55603,62095
56000,55961,60422
56000,56064,60880
56000,56320,60557
56000,55859,61452
56000,56320,60761
56000,55910,60784
56000,56012,60915
56000,56115,60483
56000,55852,61730
56000,56019,60932
56000,55142,62272
56000,54374,63142
64000,62412,480
64000,63180,78360
64000,65894,80
64000,65484,32765
64000,65228,33095
72000,70246,33937
72000,70092,93180
72000,75468,240
72000,73728,41280
72000,74649,41272
80000,78848,40800
80000,78796,97880
80000,82944,272
80000,82380,45080
88000,91494,45232
88000,89088,48212
88000,88473,48608
88000,88320,48480
88000,89344,48128
88000,88985,48560
88000,89190,48052
96000,91596,1120
96000,100096,53520
96000,97569,50949
104000,106729,51920
104000,104704,32212
104000,103248,53435
104000,104433,53845
104000,105267,53702
104000,103936,53797
104000,105216,54059
112000,107008,52567
112000,114688,64760
112000,111104,52519
112000,113459,52003
112000,112435,52873
120000,123289,51750
120000,119859,56703
120000,121497,56887
120000,121446,56927
120000,121292,58797
120000,121446,60410
120000,121446,56518
120000,121312,59482
128000,128921,50853
128000,124364,59770
128000,126412,58115
128000,129177,62329
128000,128716,63140
128000,129024,63454
128000,129024,64035
128000,130243,62530
128000,128988,63959
136000,129331,160
136000,141107,75330
136000,135936,65197
136000,137676,65596
136000,138188,65742
144000,147763,320
144000,139980,67771
144000,144998,67302
144000,145203,66926
144000,145100,69439
144000,145203,68518
144000,144896,68622
152000,154858,69517
152000,149145,69676
152000,152064,71860
152000,151859,72079
152000,152064,72219
152000,151873,71957
152000,152115,71948
152000,150630,72323
160000,163780,640
160000,156364,75548
160000,159948,75518
160000,163993,75544
160000,163123,76036
160000,162591,75862
160000,163532,77502
160000,163891,75394
168000,163993,77269
168000,164710,184964
168000,173670,183
