2,2,0,2,0
5552384,5376817,177106,5282339,4291844
2,2,0,2,0
6293504,5919979,376106,5785917,4704630
2,2,0,2,0
6949376,6522187,429497,6372115,5196614
2,498,17,486,385
7623936,7128386,498556,6958283,5680681
2,469,46,451,352
7867392,7374641,496280,7201343,5881530
2,258,0,256,202
8129024,7674383,457179,7503334,6133488
2,698,72,678,544
8105728,7635764,472983,7462700,6099946
2,493,21,485,388
8211968,7770486,444767,7600557,6215418
2,254,4,252,197
1,1,0,1,0
1,-71954220,-3387511,-70514232,-56039171
1,1,0,1,0
1,-1,0,-1,0
1,1,0,1,0
1,1,0,1,0
256,256,0,252,0
8230144,7766219,467283,7592564,6207218
256,511,1,506,198
256,256,0,253,0
8241408,7792912,451686,7621470,6233561
256,511,1,504,197
256,256,0,253,0
256,256,1,251,0
8226048,7770545,458517,7598340,6213011
4178816,4175942,3311,4167112,3363614
241408,241478,58,241478,17438
120832,120800,32,120800,0
120896,120871,25,120871,0
806400,806174,228,806172,541518
256,0,0,0,0
256,256,0,254,0
8244992,8132046,104726,8021028,6585418
2150080,2149461,627,2149453,1731686
2180544,-8102160,-104659,-7991206,-6230013
1,-2179857,-695,-2179784,-2087091
1,1,0,1,0
1,1,0,1,0
2129792,2129077,720,2129025,2037928
1,-2129079,-720,-2129027,-2037928
1,1,0,1,0
2165632,2147525,2128,2147228,2043725
1,-2147526,-2128,-2147224,-2043725
1,1,0,1,0
256,256,0,253,0
8246528,8082000,155453,7967360,7764270
1,0,0,0,0
1,1,0,1,0
8558336,8127545,176255,8126081,7912051
8300800,7778403,409127,7775449,7501340
8248576,7692127,430237,7689059,7398918
1012992,963865,49616,0,0
2020352,1915773,105683,0,0
3041792,2872444,171047,0,0
1017088,1016055,2153,1015959,2770
2018560,2014342,4423,2014137,513591
3007488,3001670,6146,3001342,2338507
3988480,3980207,8696,3979784,3852540
5127168,5114645,13090,5114078,4971728
6249984,6224825,25876,6224108,6054710
6912512,6871294,42005,6870507,6688285
8189440,8052896,101190,8051898,7854141
8209664,7696078,436945,7693103,7417521
1,-13834339,-481799,-7967620,-7764270
1,1,0,1,0
256,256,0,253,0
3162880,3157157,6060,3118124,2406560
8256768,8235047,22601,8132405,7932561
2206656,2206046,614,2206042,2112683
3136256,3130670,5908,3092269,2379968
1601920,1601506,415,1601505,472570
4287488,4286008,1366,4285884,4145688
1612544,1612143,404,1612139,552108
1011712,-23218923,-35466,-23051141,-20002138
2022144,2018663,3693,1993796,277640
3067648,3061804,5895,3024010,1686810
4030464,4019973,10920,3970157,3104578
5171456,5133569,38641,5065256,4628785
6077440,5784787,294807,5665426,5123845
7055616,6632955,425409,6481754,6057390
1020928,-26522612,-779217,-26072805,-20879048
1,1,0,1,0
1021440,1019550,2015,1007000,0
2022144,2018515,3832,1993557,0
3039744,3034524,5542,2997006,7208
4078080,4064530,14010,4013435,16152
5123072,5074193,49626,5004361,623429
5952000,5546244,407650,5411053,1211262
7044096,6604000,443356,6449729,2257787
8097536,7713803,387073,7554895,3423678
1,-36214410,-1315154,-35556103,-7539516
1,1,0,1,0
64,64,0,64,0
12416,12414,2,12414,0
12416,12413,3,12413,0
12416,12414,2,12414,0
64,-37243,-7,-37251,0
1,1,0,1,0
12416,12415,1,12415,0
120896,120860,36,120860,0
120896,120801,31,120801,0
120896,120861,35,120861,0
812672,812451,223,812449,0
2176512,2175830,686,2175826,601319
2177984,2177283,705,2177279,596955
8252928,7988428,266855,7846545,4672451
8403712,8000326,405920,7835716,3679937
8307200,7898465,411613,7733707,3583084
481792,481076,1034,475145,0
512,512,0,507,0
512,-29908861,-1087139,-29431668,-13133746
512,510,2,505,0
512,512,0,503,0
512,-1022,-2,-1011,0
512,512,0,504,0
512,512,0,507,0
2,-1534,0,-1514,0
2,2,0,2,0
512,512,0,505,0
8166144,7676901,492469,7500069,6129395
3142912,3137657,6101,3098847,2454521
909056,907388,1757,896304,567167
483072,482172,952,476259,212552
248064,247557,534,244540,16792
50688,50604,89,49975,0
64,-12502731,-501902,-12266439,-9380427
2,2,0,2,0
64,-2,0,-3,0
64,0,0,0,0
64,64,0,64,0
64,64,0,64,0
128,128,0,128,0
128,128,0,128,0
128,128,0,128,0
192,192,0,192,0
192,192,0,192,0
256,256,0,256,0
256,256,0,256,0
320,320,0,320,0
384,384,0,384,0
512,512,0,512,0
576,575,1,575,0
704,704,0,704,0
832,832,0,832,0
1024,1024,0,1024,0
1216,1216,0,1216,0
1472,1472,0,1472,0
1792,1790,2,1790,0
2176,2176,0,2176,0
2688,2687,1,2687,0
2,-15162,-4,-15162,0
2,2,0,2,0
64,64,0,64,0
64,64,0,64,0
64,64,0,64,0
64,-132,0,-132,0
64,64,0,64,0
64,64,0,64,0
128,128,0,128,0
128,128,0,128,0
128,128,0,128,0
192,192,0,192,0
192,192,0,192,0
256,256,0,256,0
256,256,0,256,0
320,320,0,320,0
384,384,0,384,0
512,512,0,512,0
1009920,1005290,2046,992830,651950
2001408,1996682,4938,1972007,1508206
1007104,-1999255,-5189,-1974482,-1507044
1993472,1987909,5781,1963011,1487733
2980864,2969334,11834,2931896,2310218
3992576,3974973,18019,3924473,3189393
1009920,-8929774,-35243,-8816955,-7638031
2003200,1998208,5208,1973423,270757
3008256,3002572,6008,2965669,2172091
3989504,3981219,8699,3932226,3724746
5123072,5079996,43751,5012617,4727866
5971968,5836169,137010,5743807,5412568
6931968,6848461,82468,6358406,6183009
256,-27754218,-285327,-26981357,-22493462
256,254,2,252,0
256,256,0,252,0
512,509,3,501,0
512,511,1,504,0
768,765,3,756,0
1024,1024,0,1012,0
1024,1023,1,1008,0
1536,1533,3,1514,0
1792,1784,8,1764,0
2560,2557,3,2523,0
3328,3316,13,3273,0
4352,4345,8,4292,0
5632,5620,12,5549,0
256,-23495,-60,-23207,0
256,256,0,253,0
256,255,1,253,0
512,512,0,504,0
512,510,2,506,0
768,767,1,758,0
768,768,0,760,0
1024,1024,0,1011,0
1536,1532,4,1514,0
1792,1783,9,1764,0
2560,2552,9,2521,0
3328,3310,18,3270,0
4352,4348,4,4288,0
5632,5619,14,5554,0
7424,7415,10,7325,0
9728,9722,8,9601,0
12544,12531,14,12380,0
16640,16622,19,16418,0
22016,21975,44,21711,0
28928,28883,45,28542,0
37888,37828,66,37375,0
50944,50861,88,50259,0
64000,63880,127,63094,0
65024,64899,131,64097,0
66304,66201,109,65384,0
67328,67226,108,66414,0
68608,68473,142,67650,0
69888,69727,170,68869,0
70912,70756,158,69893,0
71680,71565,124,70677,0
73728,73611,122,72690,0
75008,74875,141,73959,0
75520,75439,90,74515,0
77568,77402,177,76456,0
79104,78940,168,77979,0
80128,79984,154,78984,0
81664,81519,151,80518,0
82944,82826,129,81809,0
84736,84592,152,83561,0
85760,85609,155,84546,0
87808,87619,198,86544,0
88832,88679,159,87602,0
90880,90735,151,89638,0
91904,91783,128,90649,0
93696,93570,132,92435,0
95744,95556,200,94392,0
97536,97377,166,96189,0
99072,98889,189,97652,0
100864,100686,187,99447,0
102656,102479,186,101196,0
102912,102757,164,101479,0
104448,104252,206,102946,0
108288,108114,184,106766,0
110336,110135,213,108750,0
112128,111955,189,110586,0
114176,113964,221,112579,0
116224,116050,184,114603,0
118016,117856,170,116386,0
119040,118864,182,117413,0
121088,120889,209,119380,0
124416,124150,281,122604,0
126720,126528,205,124989,0
128768,128523,253,126966,0
130560,130371,206,128775,0
133376,133131,262,131463,0
135680,135424,266,133787,0
138240,137996,266,136261,0
140800,140533,279,138777,0
143104,142869,251,141090,0
145664,145409,281,143641,0
148224,147953,282,146142,0
150784,150503,295,148675,0
153600,153345,266,151483,0
155904,155659,265,153728,0
158720,158423,314,156474,0
161536,161295,258,159329,0
164608,164308,319,162308,0
167168,166875,315,164797,0
169472,169142,349,167095,0
173056,172769,310,170624,0
176128,175805,336,173619,0
179200,178862,357,176627,0
182272,181974,322,179731,0
185344,185053,309,182795,0
188672,188400,290,186115,0
192000,191698,316,189300,0
195584,195200,410,192795,0
198912,198558,371,196130,0
202496,202154,357,199692,0
205824,205496,354,202995,0
209408,209009,422,206448,0
213248,212869,411,210253,0
216832,216468,386,213809,0
220416,220019,425,217344,0
224256,223876,410,221113,0
228096,227706,399,224915,0
232192,231779,441,228913,0
236032,235666,382,232763,0
240384,239887,526,236893,0
244736,244312,444,241284,0
248576,248136,472,245098,0
252928,252510,446,249426,0
257280,256823,484,253655,224
261632,261144,518,257917,157
266752,266317,460,263000,0
271104,270641,482,267283,0
275456,275015,479,271639,0
280064,279572,518,276122,0
285184,284726,488,281224,0
290304,289797,533,286224,0
295168,294748,448,291145,0
300544,300032,542,296342,0
305920,305421,523,301637,0
311040,310511,560,306686,0
315904,315384,553,311510,0
321536,320995,578,317047,0
327424,326774,677,322758,0
332544,331917,661,327737,0
338176,337594,614,333434,0
343808,343173,664,338940,0
349696,349094,637,344747,0
355584,354953,668,350570,0
361728,360797,703,356348,356
368128,367494,673,362953,0
374784,374148,687,369531,0
382976,382328,698,377646,0
387584,386924,706,382099,0
393984,393265,757,388423,0
400384,399712,704,394746,0
408064,407367,732,402375,85
414208,413534,710,408397,234
421632,420893,783,415743,173
428800,428111,731,422883,0
435968,435232,775,429819,233
443648,442836,860,437400,0
450304,449460,891,443971,1
458240,457331,957,451657,0
464896,464090,854,458405,0
472832,471986,893,466126,0
481280,480361,966,474518,0
489216,488366,905,482390,0
497664,496791,926,490721,0
506368,505574,850,499323,0
515584,514713,927,508428,173
523264,522368,947,515936,230
532992,532085,970,525448,0
540928,539790,1193,533046,750
550144,549128,1075,542370,368
559616,558635,1043,551709,391
568832,567891,998,560940,318
577536,576518,1079,569351,0
587520,586567,1011,579304,250
596224,595116,1186,587774,152
607744,606710,1085,599263,0
616960,615830,1185,608274,0
625664,624405,1316,616740,193
639488,638335,1218,630444,426
648192,647048,1214,639141,312
659712,658577,1200,650413,706
670208,669060,1202,660762,159
679424,678129,1365,669846,139
692224,690921,1362,682416,403
702208,700901,1386,692208,672
713984,712698,1353,703975,283
725760,724443,1402,715562,699
738048,736691,1442,727548,900
750848,749471,1462,740239,1152
764416,763161,1337,753710,906
773888,772546,1414,763007,595
787456,785100,2433,775275,4102
799744,798419,1413,788549,513
813056,811255,1885,801211,2242
824320,822832,1561,812611,621
839936,838596,1425,828260,1233
852224,850631,1690,840144,906
867328,865727,1695,855004,810
879104,877591,1589,866761,1534
895488,893857,1710,882880,479
908032,906014,2106,894765,2707
922624,921003,1712,909577,1352
935936,934410,1627,922831,1909
951808,949999,1917,938383,2397
965632,963921,1822,952049,1774
981248,979524,1819,967408,1686
996352,994511,1945,982247,1507
1020416,1018466,2068,1005937,2112
1029632,1027780,1947,1015149,2031
1041664,1039717,2050,1026947,1876
1060608,1058610,2106,1045461,2029
1075968,1073927,2157,1060600,1190
1092096,1090075,2121,1076637,1878
1107456,1105332,2255,1091697,1981
1127936,1125333,2723,1111313,4101
1144064,1141750,2432,1127738,2792
1162752,1160495,2383,1146211,2867
1183744,1181499,2375,1166909,1216
1195008,1192792,2320,1178107,2775
1217024,1214735,2402,1199719,3389
1233152,1230651,2638,1215461,3780
1256704,1254385,2452,1238947,2689
1276672,1274220,2574,1258594,4025
1287680,1284680,3131,1268773,5257
1308928,1305840,3232,1289737,5448
1331456,1328909,2695,1312445,3554
1344512,1342004,2650,1325434,5510
1370880,1368102,2936,1351315,3545
1389312,1386846,2614,1369778,6638
1413120,1410345,2936,1392818,3720
1425152,1422442,2842,1404715,5090
1451008,1448513,2641,1430738,4292
1472256,1468322,4097,1450190,10899
1496064,1493221,3001,1474776,10279
1518336,1515557,2929,1496874,6285
1540352,1537564,2934,1518673,8184
1566464,1563470,3162,1544129,16142
1588224,1585253,3126,1565661,7544
1611520,1608489,3203,1588425,7167
1644544,1641770,2967,1621526,20498
1662976,1659771,3380,1639309,9530
1687040,1683711,3490,1662938,6251
1700864,1697812,3223,1676726,26234
1728000,1723953,4217,1702542,24011
1791488,1787881,3803,1765764,34747
1782528,1779137,3563,1757138,17638
1807104,1802886,4155,1780726,46485
1805056,1801083,4168,1778754,30383
1836288,1833071,3409,1810553,128750
1870592,1867228,3561,1844266,205593
1916928,1913311,3800,1889823,279871
1930240,1926099,4346,1902314,211943
1955584,1951603,4196,1927474,187111
1985024,1980424,4796,1955931,253185
2005248,2000862,4587,1976160,277036
2055168,2051252,4155,2026041,311615
2060544,2056329,4433,2030910,517541
2090496,2086839,3906,2061003,594702
2114048,2110279,3991,2084393,675186
2144000,2140160,4081,2113750,692572
2176256,2171332,5161,2144396,493976
2209024,2203363,5894,2175942,522374
2230016,2224833,5431,2197319,703211
2254080,2248830,5480,2221059,588967
2301696,2295702,6238,2267140,648079
2322176,2316743,5652,2287975,652737
2343680,2337930,5974,2308871,684236
2378752,2372935,6085,2343542,1006922
2400256,2394434,6061,2364651,846837
2432256,2426223,6281,2396008,806126
2463232,2457031,6478,2426356,968086
2495488,2489404,6350,2458416,903735
2525952,2520124,6091,2488868,925281
2556672,2550221,6714,2518692,1196150
2577408,2571618,6046,2539829,979622
2629888,2623298,6830,2590807,1254332
2645760,2639104,6930,2606398,1252989
2688000,2681942,6352,2648691,1146826
2722560,2715189,7647,2681561,1214375
2731520,2724293,7497,2690453,1230053
2778624,2771503,7405,2737134,1267835
2815744,2807541,8497,2772523,1443837
2842624,2834609,7787,2799470,1554310
2868736,2863269,5788,2828052,1966003
2901504,2896570,5234,2860888,2014128
2981888,2974738,7481,2937974,1858502
2975232,2969054,6498,2932265,1846111
2979584,2970007,9876,2932939,1513150
3062528,3054951,7890,3016882,1682536
3057920,3048828,9426,3010827,1639519
3088384,3081128,7606,3042729,1697911
3119104,3106422,13042,3067046,1737360
3197184,3187020,10519,3147202,1870088
3232256,3222836,9773,3182662,1909690
3252992,3243830,9527,3203592,2350297
3280128,3272655,7814,3232069,2612522
3334400,3327359,7394,3286124,2286351
3370496,3360393,10460,3318490,2661245
3391232,3384852,6719,3343311,2799875
3426304,3420413,6274,3378339,2855714
3453952,3446848,7500,3404311,2901378
3507200,3500955,6634,3457698,2809882
3527168,3514690,12877,3470583,2472587
3607552,3593859,14097,3548618,2537886
3602432,3592428,10376,3547452,2506754
3645184,3632266,13283,3586693,2614996
3709184,3699290,10252,3653217,2954489
3729664,3713686,16351,3666684,2656301
3765504,3756599,9273,3710105,3337683
3794176,3786795,7774,3739852,3256211
3810048,3799414,11034,3752144,3266029
3841280,3833786,7901,3786472,3483392
3904000,3887110,17333,3837638,2884072
3966464,3956161,10741,3907034,3638844
3944448,3937176,7698,3888570,3633988
4009728,4002253,7885,3952898,3750733
4032768,4016594,16621,3965972,3426877
4110336,4086083,24729,4033073,3177785
4121344,4109517,12302,4058108,3788424
4162048,4153416,9025,4101994,3956991
4210688,4198847,12290,4146595,4011470
4211712,4199807,12329,4147464,3979546
4252672,4243537,9623,4190962,4056760
4384256,4371997,12673,4317692,4179813
4344320,4335607,9205,4281974,4146661
4441088,4432205,9364,4377492,4240650
4403200,4393632,10020,4339342,4203977
4454144,4438188,16384,4382479,4242539
4481280,4467233,14542,4411402,4273280
4477696,4466776,11371,4411478,4267704
4518656,4493139,25789,4435087,3757732
4603904,4587965,16447,4530113,4310742
4621312,4596107,25766,4536850,3905284
4633856,4613552,20834,4555041,4274084
4707584,4683266,24892,4623223,4184913
4717312,4703369,14404,4644576,4501213
4737024,4727297,10223,4668730,4528876
4782336,4771630,11187,4712365,4570452
4864512,4851514,13319,4791038,4629079
4858624,4824210,34971,4761353,4366989
4909824,4897900,12461,4837127,4693734
4928512,4913194,15805,4851977,4703850
4992512,4981062,11965,4919218,4774997
5002240,4987446,15292,4925093,4776338
5006848,4990946,16165,4928369,4698541
5358848,5307536,52322,5235491,4970588
5669120,5653158,16582,5582508,5426004
6019072,5992850,26895,5917187,5748308
6287872,6267325,21256,6188295,6015780
6551040,6521514,30299,6438429,6263251
6849536,6812494,37854,6724388,6544263
7062272,7022387,40761,6931942,6749086
7365376,7036183,325204,6899357,6569399
7615488,7556833,59556,7457196,7266408
7726592,7654169,73346,7551834,7358138
7913216,7831075,82800,7725312,7528153
8011008,7677803,327435,7532182,7230632
8007680,7513140,492346,7343560,6972036
7786752,7547230,222762,7422080,7158267
8071424,7968103,99619,7859937,7658547
8379392,8261708,114887,8147056,7940509
8267008,7806789,452647,7641326,7305828
8115200,7593418,503939,7418304,7043971
8351232,7862996,468148,7689151,7354411
256,-575649182,-4635386,-567999387,-362768582
256,256,0,252,0
256,256,0,254,0
512,510,3,503,0
512,511,1,505,0
768,765,4,754,0
768,768,0,757,0
1024,1016,8,1003,0
1536,1535,1,1516,0
1792,1792,0,1770,0
2560,2557,3,2531,0
3328,3316,12,3280,0
4352,4346,7,4291,0
5632,5614,18,5551,0
7424,7410,14,7316,0
9728,9700,28,9577,0
12544,12521,25,12369,0
16640,16611,30,16406,0
22016,21969,49,21686,0
28928,28878,52,28515,0
37888,37854,35,37389,0
50176,50106,75,49492,0
63232,63134,100,62360,0
65024,64942,90,64150,0
66048,65918,140,65102,0
67328,67219,114,66394,0
68352,68219,137,67356,0
69632,69503,133,68661,0
70912,70762,169,69884,0
72192,72054,142,71188,0
72704,72559,147,71680,0
75008,74878,137,73939,0
76032,75877,165,74937,0
77568,77435,141,76492,0
78848,78670,187,77704,0
80384,80214,178,79232,0
81920,81809,115,80796,0
83200,83048,159,82058,0
84224,84065,174,83035,0
86016,85855,170,84808,0
87808,87679,134,86627,0
89344,89176,179,88103,0
90880,90729,160,89616,0
92416,92272,149,91129,0
94208,94017,203,92853,0
95744,95589,163,94418,0
97024,96875,160,95679,0
99328,99140,196,97903,0
100864,100616,263,99407,0
102144,101945,211,100685,0
104448,104237,223,102932,0
105984,105779,216,104469,0
105472,105269,214,103999,0
110080,109912,174,108544,0
112128,111929,213,110575,0
114176,113963,220,112555,0
115968,115763,215,114335,0
117760,117548,223,116098,0
120320,120124,209,118635,0
122368,122155,229,120695,0
124416,124169,258,122686,0
126720,126500,236,124967,0
128000,127728,282,126134,0
131072,130840,248,129223,0
131840,131577,272,129986,0
135168,134891,290,133242,0
137728,137510,227,135809,0
140544,140277,276,138550,0
143104,142856,265,141090,0
145664,145419,258,143635,0
147712,147447,273,145636,0
150784,150468,335,148604,0
153344,153046,320,151177,0
155392,155118,294,153189,0
158720,158437,305,156507,0
161536,161277,276,159296,0
163840,163549,307,161524,0
167168,166856,330,164812,0
170752,170460,308,168336,0
173056,172713,361,170560,0
176128,175768,381,173630,0
178688,178340,369,176174,0
182528,182178,379,179891,0
185600,185276,340,182966,0
188416,188065,368,185768,0
192000,191657,364,189276,0
195584,195238,366,192820,0
198912,198583,357,196145,0
202496,202199,314,199674,0
205824,205476,369,202969,0
209408,209003,426,206484,0
213504,213075,451,210447,0
216320,215939,405,213303,0
220672,220229,468,217539,0
224000,223590,439,220828,0
228096,227701,412,224936,0
231936,231477,485,228647,0
236288,235897,419,232971,0
240128,239731,415,236791,0
244224,243747,502,240712,0
248576,248139,463,245026,0
252928,252502,452,249361,0
257792,257413,400,254252,183
261888,261379,547,258217,0
266752,266310,468,263069,0
271104,270572,557,267243,0
275456,275024,451,271665,233
280576,280053,554,276610,0
285184,284639,574,281145,0
290304,289789,536,286237,0
295424,294908,545,291201,0
300544,300015,554,296290,0
305408,304772,676,301067,0
310784,310205,616,306372,0
315648,315065,618,311191,0
321024,320474,579,316559,0
327168,326612,589,322581,216
332544,331943,631,327895,0
337920,337376,576,333306,0
344320,343757,593,339576,0
349696,349032,709,344714,0
355840,355238,649,350854,0
360960,360266,733,355802,0
368128,367422,764,362866,211
374016,373316,734,368755,114
381952,381245,738,376509,0
386816,386129,736,381283,0
393984,393295,725,388497,0
400128,399383,777,394490,0
407296,406603,746,401606,0
415232,414479,797,409391,0
421120,420391,766,415227,0
428544,427786,804,422477,228
435456,434685,811,429293,211
442880,442136,787,436705,160
449536,448681,907,443173,220
458752,457880,916,452341,0
464896,463997,948,458333,234
474624,473710,972,467856,213
481024,480187,880,474272,448
488192,487382,846,481412,0
498176,497263,968,491144,38
507904,506972,996,500707,0
514560,513797,814,507381,0
522752,521851,953,515472,57
531712,530742,1024,524229,286
540416,539416,1067,532846,0
550912,549707,1251,542912,1002
559360,558414,998,551630,177
569088,568006,1145,560954,272
577792,576798,1062,569667,0
587264,586224,1089,578989,64
597504,596454,1119,589110,155
607488,606426,1121,598938,98
615168,614088,1134,606517,76
626432,625300,1198,617576,573
639488,638411,1142,630602,186
647680,646522,1219,638574,868
657152,655924,1286,647862,390
669952,668757,1267,660501,228
679936,678739,1262,670479,533
692224,690888,1418,682310,831
703744,702541,1269,693870,705
714752,713466,1349,704749,562
725760,724390,1448,715543,633
739840,738448,1465,729383,400
750592,748995,1671,739642,1956
764672,763021,1725,753574,1410
774656,773114,1638,763538,1528
786944,785566,1446,775919,245
800256,798835,1505,789067,1087
811264,809526,1826,799501,1885
826112,824610,1592,814440,425
838912,837475,1536,827159,882
852480,850766,1800,840348,726
866304,864489,1912,853800,2699
878848,877199,1724,866487,1155
894720,892756,2044,881539,2647
905984,904085,2011,892959,3161
921856,920186,1758,908908,2065
933120,931406,1811,919924,1662
950784,948852,2022,937126,1706
966144,964323,1910,952437,905
980224,977872,2454,965783,3381
998400,996445,2075,984142,1456
1011968,1010144,1954,997619,1776
1029120,1027171,2049,1014430,1948
1045504,1043670,1939,1030880,1842
1060864,1058719,2265,1045700,2379
1077248,1075171,2191,1062024,2364
1093888,1091594,2419,1078065,3693
1111808,1109721,2205,1096091,3536
1123328,1121105,2353,1107356,3237
1145856,1143926,2037,1129881,2792
