48000,48640,30080
48000,48213,29866
48000,47786,30400
48000,47986,29866
48000,48213,29866
48000,48213,29866
64000,64000,40000
64000,63573,44266
64000,66133,36800
64000,64853,35733
64000,64811,36266
64000,65706,36800
80000,79786,57066
80000,81920,44586
80000,78506,44266
80000,81493,45333
96000,98986,53546
96000,97706,52800
96000,96853,51946
96000,95146,52800
96000,97280,52266
112000,110725,55466
112000,111786,59733
112000,113920,60266
112000,114346,59200
112000,114773,60183
112000,114346,61013
128000,128853,63146
128000,129280,65600
128000,125013,64320
128000,125998,65066
128000,127095,65303
128000,126531,65066
128000,127573,65920
144000,140800,69866
144000,142933,72450
144000,146346,72983
144000,146773,72480
144000,146773,74503
144000,148053,74370
160000,162560,76800
160000,158720,80613
160000,162986,79516
160000,160000,82156
160000,162721,213
160000,162550,78503
160000,162986,85490
176000,183040,480
176000,173653,113540
176000,178223,114130
176000,180053,480
176000,177493,116533
176000,180053,114986
192000,195413,113266
192000,190720,119273
192000,196201,121616
192000,196266,121026
192000,195586,118300
192000,193280,124236
208000,208130,118866
208000,203520,130383
208000,199253,131700
208000,217600,142733
208000,217173,140240
224000,214186,746
224000,217600,139903
224000,227840,143270
224000,232106,213
224000,232960,143970
224000,233386,143873
240000,237631,148426
240000,246613,147956
240000,250880,158196
256000,258560,142983
256000,249600,154376
256000,259413,480
256000,258986,156680
256000,256000,154883
272000,278613,640
272000,281813,152816
272000,265608,160030
272000,266240,163713
272000,269653,163673
272000,285316,169816
288000,277561,137066
288000,277760,167153
288000,301226,168290
288000,298800,171680
304000,304213,159706
304000,299093,169700
304000,305920,1866
304000,316586,180776
304000,310838,169670
304000,312746,168596
320000,315306,1440
320000,325666,176366
320000,328596,181020
320000,323840,190640
320000,318235,176480
320000,321280,177896
336000,346453,171143
336000,327253,184856
336000,342613,187193
336000,345173,1146
336000,341760,188080
336000,340906,186303
352000,344746,238230
352000,357120,193876
352000,362240,1280
352000,357973,191753
352000,360791,192540
368000,384853,181476
368000,369066,1200
368000,353280,199656
368000,364356,204723
368000,371200,202296
384000,375893,214426
384000,394666,2000
384000,401493,211050
384000,401920,212890
400000,382126,216816
400000,398506,211776
400000,419171,217150
400000,418133,211946
416000,411310,203230
416000,429653,193996
416000,417123,216600
432000,419413,224850
432000,438441,215690
432000,448000,228486
448000,446186,4266
448000,444743,205010
448000,442880,220586
448000,466346,232270
464000,443313,220396
464000,468480,229486
480000,500621,195530
480000,465493,223493
480000,470281,223226
480000,489813,222800
480000,485120,226253
496000,504230,195466
496000,492193,1733
496000,515061,224573
512000,535953,220073
512000,532006,0
512000,535481,0
528000,545576,0
528000,548325,0
528000,544000,0
528000,538973,0
528000,546743,0
544000,546056,0
544000,551131,0
544000,543573,0
544000,546356,0
560000,561320,0
560000,535893,0
576000,577280,0
576000,569333,0
576000,564906,0
576000,569653,0
576000,566186,0
592000,598208,0
592000,590328,0
592000,585140,0
592000,606081,0
608000,600320,0
608000,637866,0
