20481,20481,0
23493,23493,8420
24577,24577,9985
24577,24577,9058
24577,24577,10043
24577,24577,9272
24577,24577,10926
24577,24577,10607
24577,24577,10002
27019,27019,10866
28673,28673,11151
28673,28673,11604
28673,28673,11864
28673,28673,11642
28673,28673,12432
28673,28673,13051
28673,28673,11704
30544,30544,13098
32769,32769,12891
32769,32769,14612
32769,32769,12070
32769,32769,13372
33251,33251,14993
36251,36251,12196
36865,36865,14951
36865,36865,14120
36865,36865,14746
36865,36865,15172
38974,38974,15171
40961,40961,14672
40961,40961,16303
40961,40961,16881
40961,40961,17833
41682,41682,17192
44679,44679,16535
45057,45057,19330
45057,45057,18325
45488,45488,19241
48491,48491,19574
49153,49153,19794
49153,49153,19987
49194,49194,21009
50061,50061,22646
51800,51800,19936
53249,53249,22897
53249,53249,21082
56116,56116,23496
57345,57345,22936
57345,57345,24757
57345,57345,27605
59927,59927,22812
61441,61441,25671
61823,61823,25003
64826,64826,26028
65537,65537,27125
65537,65537,26665
65629,65629,26819
68638,68638,28813
69633,69633,30506
70545,70545,30017
73537,73537,31791
73729,73729,31142
75453,75453,32510
77825,77825,31770
77825,77825,35796
80358,80358,32990
83357,83357,35573
86017,86017,36758
86017,86017,37592
88265,88265,34138
90113,90113,35285
90155,90155,37673
93166,93166,39923
96172,96172,38959
98305,98305,40448
98305,98305,42933
101076,101076,42070
104077,104077,47877
106497,106497,46283
106497,106497,46672
108983,108983,49583
111982,111982,46584
114974,114974,49557
117979,117979,47893
118785,118785,52490
119886,119886,49455
122877,122877,54430
125885,125885,51052
128888,128888,53076
131883,131883,56376
134882,134882,58199
137890,137890,59437
140889,140889,59032
143885,143885,62225
146887,146887,65238
147457,147457,60563
150141,150141,63928
155884,155884,64665
158889,158889,69942
161894,161894,65942
164890,164890,71816
167884,167884,70667
170891,170891,70663
173899,173899,73862
176891,176891,75576
179889,179889,76985
182896,182896,79264
187472,187472,79064
192985,192985,81700
195989,195989,84615
198998,198998,82906
201998,201998,89048
205170,205170,86943
211195,211195,90412
215100,215100,92246
219092,219092,100066
225086,225086,98531
228194,228194,97973
231196,231196,101624
234895,234895,102707
240901,240901,103135
246913,246913,110337
252908,252908,111563
258598,258598,112540
262463,262463,110551
267328,267328,113042
272200,272200,114181
276774,276774,119315
283217,283217,119406
288034,288034,125441
292720,292720,127852
298696,298696,130694
304732,304732,129649
308965,308965,132966
313278,313278,141083
322301,322301,138056
