511744,511638,106,511638,0
511616,511512,104,511512,0
510720,510634,87,510633,0
511488,511398,90,511398,0
511360,511261,99,511261,0
511744,511646,98,511646,0
511744,511641,104,511640,0
508672,508577,95,508577,0
511872,511782,90,511782,0
511360,511287,74,511286,0
1024768,1024590,179,1024589,0
1021312,1020987,198,1020986,0
1016832,1016690,146,1016686,0
1020288,1020106,183,1020105,0
1014272,1014100,174,1014098,0
1023360,1023177,185,1023175,0
1021696,1021487,209,1021487,0
1013760,1013572,190,1013570,0
1023488,1023295,196,1023292,0
1014912,1014707,206,1014706,0
1533440,1533150,293,1533147,0
1534208,1533931,283,1533925,0
1535872,1535563,311,1535561,0
1536384,1536110,274,1536110,0
1533824,1533547,277,1533545,0
1535488,1535081,280,1535080,0
1544064,1543786,282,1543782,0
1536128,1535846,284,1535844,0
1535744,1535451,293,1535451,0
1541760,1541474,287,1541473,0
2046720,2046341,383,2046333,0
2046208,2045676,407,2045666,0
2076800,2076409,392,2076404,0
2040064,2039676,389,2039670,0
2050304,2049891,416,2049885,0
2046976,2046498,352,2046491,0
2046592,2046184,412,2046174,0
2047744,2047350,395,2047341,0
2050944,2050581,363,2050580,0
2046976,2046601,378,2046594,0
2620800,2620150,529,2620066,361180
2626176,2625707,473,2625700,411112
2622208,2621380,833,2621224,309637
2612608,2612088,522,2612083,414688
2605952,2605452,505,2605393,330452
2622208,2621673,547,2621287,0
2629120,2628536,597,2628105,204
2624256,2623706,560,2623269,8350
2623232,2622648,461,2622641,381717
2620032,2619375,665,2619158,205190
3087232,3085893,1393,3082885,507197
3090432,3088684,1833,3083187,432
3084544,3082692,1953,3077396,538
3083520,3081815,1797,3076439,530
3084288,3082494,1890,3077126,364
3095168,3093406,1847,3088401,499
3081344,3079677,1767,3074567,258
3084800,3083074,1847,3077742,378
3088384,3086661,1803,3081534,1438
3070976,3069220,1853,3064155,430
3605504,3601141,4524,3594000,8037
3603072,3598067,4893,3590949,12376
3647360,3642040,5485,3634313,11643
3629568,3624684,5060,3617229,10076
3630464,3625104,5534,3617563,9726
3614592,3610024,4600,3602921,10768
3617792,3613572,4518,3606461,10159
3614208,3609987,4403,3603029,9743
3642752,3637617,5184,3630167,14540
3615872,3612082,4057,3605404,10138
4159360,4146034,13017,4134057,94604
4174336,4162714,11681,4151410,104447
4165760,4154246,11805,4142924,97935
4181120,4168033,12920,4156173,112667
4182400,4171116,11316,4159982,123840
4195200,4185189,10445,4174609,121025
4197504,4186052,11224,4175325,95748
4147712,4136444,11600,4125174,89072
4130432,4125318,5095,4120884,1700106
4195456,4189191,6053,4182957,1137393
