32228,30336,23428
32228,30464,22869
33097,30848,23993
33097,31296,24565
33990,31296,23880
33990,32064,24010
33990,32064,24369
34907,32576,25173
34907,32896,24911
35848,33216,24829
35848,33728,26529
36815,33792,26083
36815,34577,26010
36815,34607,26998
37808,35264,27017
37808,35456,26670
38827,35968,26564
38827,36352,27753
39875,36864,27759
39875,37305,28412
40950,37574,28288
40950,38208,29372
42055,38720,30679
42055,39168,30254
42055,39168,29690
42055,38912,29944
43189,39744,30082
43189,40128,30086
43189,40064,30258
43189,40192,30592
44354,40768,30466
44354,41152,30198
44354,41152,31672
44354,41268,31647
45550,42059,31768
45550,42176,31532
45550,42176,33225
46778,42496,32397
46778,43264,33194
46778,43264,32903
46778,43200,32837
48040,44096,33414
48040,44288,32699
48040,44288,33564
49336,44672,34692
49336,45440,33954
49336,45376,34391
49336,45376,34276
50666,46400,34998
50666,46592,34765
50666,46528,35277
52033,47232,35664
52033,47552,36340
52033,47680,35902
53436,48000,36472
53436,48832,38215
53436,48896,36770
54877,49152,38118
54877,49984,38232
54877,50048,37832
56357,50176,39461
56357,51264,39091
56357,51328,38560
57877,51456,39190
57877,52416,39245
57877,52288,38755
59438,52800,40356
59438,53632,40496
59438,53696,39998
61041,54272,40426
61041,54848,41442
61041,54848,41549
62688,55936,41959
62688,56384,42162
62688,56448,42144
64378,57472,43877
64378,57536,42925
66115,58048,44308
66115,58880,43891
66115,58880,43733
67898,59712,44674
67898,60288,44996
69729,60480,44882
69729,61824,45135
69729,61786,45895
71609,62694,47267
71609,63104,49034
73541,63552,48762
73541,64768,48664
73541,64832,49453
75524,65920,49915
75524,66560,49707
77561,67136,50624
77561,67648,50834
79653,68096,51110
79653,69555,52186
79653,69517,51774
81801,71104,53845
81801,70976,53007
84007,72576,54058
84007,72768,53164
86273,74048,55277
86273,74432,54779
88600,75840,57050
88600,76288,57254
90990,77312,58154
90990,78144,58393
90990,77952,57642
93444,79232,60634
93444,79936,59697
93444,79744,59279
95964,81088,61058
95964,81600,61151
95964,81728,62225
98552,83136,64490
98552,83392,62026
101210,83968,64265
101210,85056,64039
101210,85155,64224
103939,86044,65511
103939,87488,65968
103939,87424,66599
106743,89024,67366
106743,89472,67704
109622,89728,68118
109622,91328,68611
109622,91456,67684
112578,92864,70023
112578,93824,71482
115614,94195,70542
115614,95436,71792
115614,95552,72365
118733,97856,74581
118733,98624,74767
121935,99968,75878
121935,100846,75586
125223,101137,75032
125223,102720,78828
128601,102720,77504
128601,105344,80019
128601,105088,79939
132069,107392,79590
132069,107926,80618
135631,109034,84873
135631,109568,82115
139289,111680,85785
139289,112896,84624
143046,114240,87537
143046,115264,87099
