256,256,0,256,251,0,251,251
256,255,1,256,252,0,252,252
256,256,0,256,254,0,254,0
512,511,1,512,506,0,506,0
512,511,1,512,503,0,503,503
768,763,5,768,753,0,753,753
768,767,1,768,758,0,758,0
1024,1024,0,1024,1008,0,1008,1008
1536,1535,2,1537,1513,0,1513,1513
1792,1785,7,1792,1762,0,1762,1762
2560,2560,1,2561,2527,0,2527,2527
3328,3318,11,3329,3280,0,3280,3280
4352,4342,10,4352,4291,0,4291,4291
5632,5623,11,5634,5555,0,5555,5555
7424,7418,7,7425,7328,0,7328,7328
9728,9702,29,9731,9589,0,9589,9589
12544,12523,22,12545,12358,0,12358,12358
16640,16610,33,16643,16409,0,16409,16409
22016,21972,46,22018,21712,0,21712,21712
28672,28632,43,28675,28279,0,28279,28279
37888,37782,111,37893,37321,0,37321,37321
49664,49579,89,49668,48995,0,48995,48995
62208,62092,123,62215,61335,0,61335,61335
62976,62841,143,62984,62074,0,62074,62074
64256,64152,110,64262,63357,0,63357,63357
65536,65426,118,65544,64609,0,64609,64609
68352,68258,99,68357,67444,0,67444,67444
68096,67989,110,68099,67135,0,67135,67135
68608,68502,116,68618,67634,0,67634,67634
70144,69989,166,70155,69140,0,69140,69140
71168,71033,145,71178,70158,0,70158,70158
72192,72040,155,72195,71157,0,71157,71157
73472,73321,157,73478,72389,0,72389,72389
77312,77152,165,77317,76215,0,76215,76215
76032,75900,141,76041,74936,0,74936,74936
78080,77965,123,78088,77009,0,77009,77009
78592,78461,142,78603,77488,0,77488,77488
79872,79710,171,79881,78716,0,78716,0
81664,81503,171,81674,80477,0,80477,80477
82944,82836,117,82953,81823,0,81823,81823
84480,84319,170,84489,83265,0,83265,83265
86272,86136,142,86278,85062,0,85062,85062
89600,89441,171,89612,88323,0,88323,88323
89600,89429,178,89607,88345,0,88345,88345
90368,90198,183,90381,89080,0,89080,89080
91136,90978,166,91144,89848,0,89848,0
95744,95544,210,95754,94363,0,94363,94363
98304,98112,203,98315,96897,0,96897,96897
96256,96081,191,96272,94888,0,94888,94888
102144,101952,208,102160,100663,0,100663,100663
103168,102952,222,103174,101725,0,101725,101725
101120,100944,188,101132,99697,0,99697,0
105984,105810,185,105995,104497,0,104497,104497
108288,108090,209,108299,106764,0,106764,106764
112128,111938,204,112142,110568,0,110568,110568
113664,113463,210,113673,112083,0,112083,112083
114432,114236,208,114444,112842,0,112842,112842
118016,117840,183,118023,116397,0,116397,116397
119552,119340,231,119571,117890,0,117890,117890
122112,121905,227,122132,120427,0,120427,120427
122880,122658,234,122892,121144,0,121144,121144
127488,127262,243,127505,125688,0,125688,125688
128000,127799,213,128012,126234,0,126234,0
130816,130555,274,130829,128987,0,128987,128987
132352,132122,241,132363,130507,0,130507,130507
133888,133642,265,133907,132041,0,132041,132041
136704,136472,242,136714,134807,0,134807,134807
140544,140318,247,140565,138569,0,138569,138569
141824,141570,269,141839,139847,0,139847,139847
145664,145414,261,145675,143622,0,143622,143622
147456,147158,313,147471,145343,0,145343,145343
149504,149248,266,149514,147385,0,147385,147385
153088,152837,271,153108,150973,0,150973,150973
155904,155662,257,155919,153755,0,153755,153755
156928,156724,225,156949,154734,0,154734,154734
161536,161265,282,161547,159288,0,159288,159288
164096,163793,316,164109,161775,0,161775,161775
166912,166586,355,166941,164527,0,164527,164527
169472,169127,366,169493,167059,0,167059,167059
173056,172704,372,173076,170566,0,170566,170566
176128,175786,360,176146,173617,0,173617,0
178944,178653,309,178962,176438,0,176438,176438
