2044416,2040862,3764,2044626,2015658,0,2015658,2015658
2047488,2043823,3883,2047706,2018650,0,2018650,2018650
2058240,2054687,3763,2058450,2029123,180,2029303,2028943
2066432,2062818,3808,2066626,2037484,0,2037484,2037484
2092544,2088698,4053,2092751,2062801,555,2063356,2062244
2110720,2106729,4209,2110938,2080822,1004,2081826,2079818
2131968,2128019,4191,2132210,2101692,1244,2102936,2100446
2146304,2142168,4356,2146524,2115710,564,2116274,2115146
2172672,2168733,4163,2172896,2142030,0,2142030,2142030
2153472,2149722,3959,2153681,2123165,176,2123341,2122989
1982464,1978831,3826,1982657,1954377,0,1954377,1954377
2207488,2203670,4041,2207711,2176512,220,2176732,2176292
2234368,2230443,4161,2234604,2202926,0,2202926,2202926
2247424,2243468,4193,2247661,2215714,107,2215821,2215607
2259968,2255904,4301,2260205,2228076,0,2228076,2228076
2302976,2298869,4341,2303210,2270482,238,2270720,0
2303232,2298831,4641,2303472,2270498,812,2271310,2269686
2320128,2315969,4405,2320374,2287415,0,2287415,0
2326528,2322364,4424,2326788,2293720,55,2293775,2293665
2353920,2349523,4412,2353935,2320413,214,2320627,2320199
2361856,2357596,4492,2362088,2328569,160,2328729,2328409
2388480,2383887,4861,2388748,2354303,204,2354507,2354099
2429184,2424743,4705,2429448,2394906,110,2395016,2394796
2429952,2425696,4507,2430203,2395705,0,2395705,2395705
2438912,2434573,4581,2439154,2404629,184,2404813,2404445
2474240,2469745,4760,2474505,2439409,250,2439659,2439159
2477568,2473157,4668,2477825,2442631,142,2442773,2442489
2503680,2498998,4954,2503952,2468332,316,2468648,2468016
2518272,2513808,4734,2518542,2482675,191,2482866,2482484
2557184,2552671,4782,2557453,2521200,136,2521336,2521064
2559232,2554788,4704,2559492,2523272,162,2523434,2523110
2578176,2573518,4939,2578457,2541702,496,2542198,0
2570496,2565615,4899,2570514,2534084,475,2534559,2533609
2618112,2613558,4826,2618384,2581337,261,2581598,2581076
2631168,2626375,5063,2631438,2593879,1708,2595587,2592168
2643968,2639185,5078,2644263,2606705,320,2607025,2606383
2671616,2666793,5113,2671906,2633933,845,2634778,2633087
2687744,2683026,5026,2688052,2649906,706,2650612,2649200
2715648,2710746,5193,2715939,2677192,438,2677630,2676754
2729472,2724424,5345,2729769,2690879,905,2691784,2689974
2747136,2742326,5113,2747439,2708427,2832,2711259,2705595
2765824,2760891,5220,2766111,2726909,841,2727750,2726068
2799104,2793844,5576,2799420,2759558,385,2759943,2759173
2793216,2788072,5468,2793540,2753506,1130,2754636,2752376
2820352,2814673,5966,2820639,2779873,10867,2790740,0
2848512,2841983,6823,2848806,2806600,7565,2814165,2799033
2876416,2871144,5600,2876744,2835720,15717,2851437,2820003
2878976,2872942,6309,2879251,2837294,6432,2843726,2830861
2900736,2895417,5351,2900768,2859686,16254,2875940,2843432
2942720,2937415,5378,2942793,2901159,4820,2905979,2896338
2943744,2938546,5496,2944042,2902193,1939,2904132,2900254
2968064,2962952,5404,2968356,2926552,98871,3025423,2827648
2980352,2974778,5898,2980676,2938159,91955,3030114,2846183
2987264,2981820,5763,2987583,2945028,92555,3037583,2852447
3009280,3003950,5659,3009609,2966855,104326,3071181,2862512
3049216,3043625,5923,3049548,3005930,187092,3193022,2818834
3070720,3065128,5938,3071066,3027247,190380,3217627,2836865
3072000,3066458,5893,3072351,3028508,126446,3154954,2902056
3112192,3106564,5954,3112518,3068242,215336,3283578,2852855
3133696,3128241,5780,3134021,3089689,325,3090014,3089364
3149824,3144060,6094,3150154,3105075,486,3105561,3104589
3169536,3163983,5857,3169840,3124877,230,3125107,3124647
3136768,3131190,5944,3137134,3092534,51274,3143808,3041253
3217664,3211055,6944,3217999,3171366,315216,3486582,2856061
3224320,3218333,6351,3224684,3178695,345500,3524195,2833109
3247360,3241422,6305,3247727,3201444,258864,3460308,2942503
3266048,3260231,6152,3266383,3220063,269261,3489324,2950710
3293440,3287226,6563,3293789,3246661,539371,3786032,2707093
3289600,3283697,6252,3289949,3243208,550442,3793650,2692505
3328000,3322005,6337,3328342,3280755,138868,3419623,3141823
3328000,3322085,6263,3328348,3281049,125551,3406600,3155451
3385344,3378984,6458,3385442,3337285,1943,3339228,3335339
3396352,3390505,6203,3396708,3348714,779,3349493,3347932
3449856,3443569,6622,3450191,3401247,1247,3402494,3399997
3487488,3481226,6622,3487848,3438384,2887,3441271,3435494
