32001,32001,0
33721,33721,1153
35427,35427,1243
37121,37121,1403
38401,38401,1403
38401,38401,1403
38401,38401,1415
38401,38401,1407
38401,38401,1443
38401,38401,1408
38401,38401,1403
38401,38401,1413
38401,38401,1402
38401,38401,1402
38401,38401,1411
38401,38401,1530
38401,38401,1531
38401,38401,1530
38401,38401,1533
38401,38401,1530
38401,38401,1508
38401,38401,1508
38401,38401,1498
39143,39143,1498
40857,40857,1501
42558,42558,1498
44247,44247,1530
44801,44801,1678
44801,44801,1667
44801,44801,1663
44801,44801,1689
44801,44801,1668
44801,44801,1657
44801,44801,1657
44801,44801,1672
44801,44801,1658
44801,44801,1661
44801,44801,1815
44801,44801,1802
44801,44801,1791
44801,44801,1785
44801,44801,1785
44801,44801,1785
44801,44801,1785
44801,44801,1785
44801,44801,1819
46285,46285,1820
47993,47993,1945
49687,49687,1918
51201,51201,1912
51201,51201,1912
51201,51201,1912
51201,51201,1916
51201,51201,1912
51201,51201,1916
51201,51201,1912
51201,51201,2046
51201,51201,2008
51201,51201,2311
51201,51201,2044
51201,51201,2040
52606,52606,2040
54315,54315,2042
56009,56009,2057
57601,57601,2042
57601,57601,2455
57601,57601,2174
57601,57601,2167
57601,57601,2170
57601,57601,2170
57601,57601,2191
57601,57601,2171
57601,57601,2226
57601,57601,2295
57601,57601,2299
57601,57601,2295
58926,58926,2302
60636,60636,2295
62331,62331,2295
64001,64001,2324
64001,64001,2437
64001,64001,2443
64001,64001,2430
64001,64001,2443
64001,64001,2428
64001,64001,2422
64001,64001,2428
64001,64001,2491
64001,64001,2550
64001,64001,2589
64001,64001,2552
65246,65246,2576
66957,66957,2555
68654,68654,2555
70338,70338,3094
70401,70401,2700
70401,70401,2678
70401,70401,2823
70401,70401,2679
70401,70401,2700
70401,70401,2719
70401,70401,2814
70500,70500,2808
70723,70723,2837
70944,70944,2813
71163,71163,2810
72250,72250,3291
73738,73738,2933
75212,75212,2940
76678,76678,2943
76801,76801,2958
76801,76801,2932
76801,76801,3060
76801,76801,3061
76801,76801,3087
76801,76801,3090
76801,76801,3104
77478,77478,3066
79192,79192,3206
80895,80895,3202
82582,82582,3206
83201,83201,3187
83201,83201,3191
83201,83201,3309
83201,83201,3320
84699,84699,4058
86407,86407,3316
88100,88100,3347
89601,89601,3343
89601,89601,3448
89601,89601,3445
89601,89601,3442
89601,89601,3451
89601,89601,3459
89601,89601,3596
89601,89601,3571
90612,90612,3580
92323,92323,3590
94020,94020,3576
95705,95705,3702
96001,96001,3707
96001,96001,3727
96001,96001,3700
96054,96054,3729
96893,96893,3830
97726,97726,3800
98554,98554,3810
99393,99393,3797
100271,100271,3841
101142,101142,3957
102006,102006,3976
102401,102401,3953
102401,102401,3897
102401,102401,4815
102401,102401,4106
103738,103738,4109
105447,105447,4084
107144,107144,4281
108801,108801,4758
108801,108801,4601
108801,108801,4215
108801,108801,4345
109241,109241,4413
110958,110958,4336
112663,112663,4346
114352,114352,4485
115201,115201,4495
115201,115201,4808
115201,115201,4471
115201,115201,5291
116460,116460,4600
118172,118172,4590
119868,119868,4922
121556,121556,4731
121601,121601,4730
121601,121601,4753
121601,121601,4849
121964,121964,4851
123680,123680,4915
125384,125384,4974
