32228,0,0
32228,28416,28447
32228,28480,28544
33097,28736,28928
33097,29184,29184
33097,29184,29184
33990,29696,29952
33990,29888,29952
34907,30016,30080
34907,30528,30592
34907,30464,30464
35848,30976,31360
35848,31339,31264
36815,31253,31360
36815,32064,32128
36815,32064,32000
37808,32512,32768
37808,32960,32863
38827,33088,33408
38827,33472,33536
39875,33600,33792
39875,34432,34432
39875,34368,34304
40950,35136,35328
40950,35264,35200
42055,35776,35968
42055,36087,36096
43189,36425,36863
43189,36736,36864
44354,37184,37632
44354,37632,37632
45550,37952,38399
45550,38592,38464
45550,38464,38464
45550,38464,38528
46778,38848,39424
46778,39360,39168
46778,39424,39392
46778,39488,39456
48040,39936,40320
48040,40512,40480
48040,40320,40320
48040,40448,40704
49336,41216,41535
49336,41408,41472
49336,41408,41440
50666,41280,41344
50666,42368,42368
50666,42240,42175
50666,42240,42240
52033,42816,43391
52033,43200,43232
52033,43264,43136
52033,43200,43264
53436,43968,44062
53436,44096,44160
53436,44224,44256
54877,44544,44928
54877,45376,45631
54877,45248,45184
54877,45056,45056
56357,46400,46528
56357,46016,45920
56357,46080,46177
57877,47040,47425
57877,47296,47295
57877,47232,47232
59438,47872,48383
59438,48640,48672
59438,48512,48480
61041,48640,49024
61041,49664,49920
61041,49533,49439
62688,49475,49792
62688,51072,50849
62688,50816,50816
64378,50624,50720
64378,51968,51839
64378,51904,51840
66115,52096,52415
66115,53120,53248
66115,53056,53120
67898,53312,53696
67898,54400,54177
67898,54080,53888
69729,54592,55264
69729,55616,55296
69729,55360,55520
71609,56704,57376
71609,56640,56578
71609,56576,56481
73541,58048,58112
73541,57664,57727
75524,58304,58624
75524,59456,59264
75524,59072,59168
77561,60160,60685
77561,60352,60543
79653,60928,61568
79653,62272,62080
79653,61888,61824
81801,63104,63360
81801,63360,63201
84007,63744,64032
84007,64512,64512
84007,64576,64448
86273,65856,65536
86273,66112,66624
88600,66721,67137
88600,66974,67103
90990,67456,67808
90990,68480,68606
93444,68544,68736
93444,69770,69888
93444,70325,70144
95964,71209,71680
95964,72022,71808
98552,72640,73216
98552,73088,73056
101210,73920,74653
101210,74048,73790
103939,75072,76032
103939,76288,76160
106743,76224,77120
106743,77632,77568
106743,77568,77696
109622,78976,80000
109622,79680,79296
109622,79360,79327
112578,80512,80896
112578,80960,81183
112578,81024,81280
115614,82112,82176
115614,82752,82944
118733,82624,82815
118733,84672,84352
118733,84672,84704
121935,84416,84897
121935,86080,86592
121935,85888,85695
125223,86464,87359
125223,87232,87328
125223,87808,87808
128601,88832,88991
128601,88709,88960
132069,89914,91008
132069,91328,91488
132069,90848,90655
135631,92256,92832
135631,92544,92576
139289,92928,93602
139289,94208,94272
139289,93952,94017
143046,96000,95969
143046,95744,96032
146904,96192,96992
146904,97472,97472
150866,97600,97856
150866,100160,100127
150866,99136,99328
154934,99904,100640
154934,100993,101408
159113,101631,102912
159113,102912,102495
163404,103360,103666
163404,104640,105184
167811,103936,104415
167811,105920,106112
167811,106944,106975
172337,107328,107232
172337,107648,107392
176985,109952,110784
176985,110656,110177
181759,110848,111041
181759,111744,112224
186661,111680,112352
186661,112960,112577
191695,113408,113696
191695,114624,114497
196865,115840,116992
196865,116160,116864
196865,117056,117025
202174,119040,119358
202174,118720,118370
207627,118552,119072
207627,121703,121440
207627,119156,119424
213227,121419,121472
213227,120704,119968
218978,121664,121440
218978,124224,124384
218978,122368,121823
224884,125440,125344
224884,125440,125760
230949,126080,125216
230949,127232,126752
230949,126720,126400
237177,128768,128864
237177,127936,127808
243574,129344,128736
243574,130688,130848
250143,130880,130271
250143,132352,132576
250143,131840,131328
256890,132096,131712
256890,133120,133664
263818,133824,132352
263818,134848,135264
270933,135232,135296
270933,138432,138271
270933,135808,135584
278240,138304,139584
278240,137728,136832
285745,140146,139392
285745,139370,139553
293451,141987,140832
293451,141400,141184
301365,141863,140480
301365,143744,143584
309493,143872,143552
309493,146364,147104
317840,145411,145023
317840,146368,147583
326413,146240,146304
326413,148992,148256
326413,148224,148831
335216,148992,149152
335216,150208,149632
344257,151104,150977
344257,152512,152288
353541,152832,152973
353541,152576,152960
363077,154560,155136
363077,154188,153600
372869,155763,156638
372869,157312,156031
372869,156032,156576
382925,158464,157792
382925,157120,155680
393253,159040,159358
393253,159040,159264
403859,160064,160928
403859,161472,161727
403859,160896,159648
414751,162304,163103
414751,163136,163518
425937,162944,162400
425937,163392,162942
437424,163776,164640
437424,165807,165152
437424,165712,165950
449222,166528,166688
449222,167680,167137
461337,168640,169631
461337,169600,169983
473779,174272,176224
473779,171584,172096
473779,169152,169216
486557,172032,172192
486557,171200,170977
499680,173326,174176
499680,174257,173342
513156,174528,174688
513156,175136,174719
526996,174688,175617
526996,177216,177824
541209,177344,177120
541209,179392,179520
541209,179021,179710
555806,179634,180289
555806,181621,181504
570796,185226,185856
570796,182208,181631
586190,184320,183584
586190,184448,184704
602000,188288,188801
602000,187264,186527
618236,187456,187871
618236,188864,189216
634910,191168,191968
634910,191296,190944
652033,192576,194816
652033,192640,192959
669619,193088,193984
669619,194719,194398
669619,195232,195072
687678,199232,199584
687678,199168,199553
706225,200431,202016
706225,201745,201761
725272,201728,202144
725272,203136,201888
725272,204160,206560
744833,206912,206560
744833,209984,213792
764921,206387,205056
764921,208645,207808
785551,210632,211744
785551,211840,209410
806737,210372,207569
806737,212539,209483
828495,212352,209709
828495,213620,207295
850840,213515,207386
850840,216432,207296
850840,216207,206705
873787,217280,208734
873787,219456,208625
897353,220800,207225
897353,218816,208243
921555,221312,210238
921555,223552,205606
946409,224064,207630
946409,222016,205284
971934,224192,196896
971934,225280,196191
998147,222336,196385
998147,223808,186720
1025067,225484,193506
1025067,226803,194783
1052713,227584,194783
1052713,228800,195423
1081105,226496,184192
1081105,230080,196736
1110263,232384,181888
1110263,230528,194337
1140206,231552,180477
1140206,235392,193823
1140206,236480,176159
1170958,235221,193408
1170958,235626,173408
1202539,237952,194720
1202539,238464,171424
1234971,238720,193729
1234971,241472,193665
1268279,238016,193985
1268279,243904,193280
1268279,239360,165698
1302484,242496,191713
1302484,240960,159169
1337612,238336,194349
1337612,243840,193182
1373688,246336,157568
1373688,245568,191583
1410736,251712,192608
1410736,248311,185662
1448784,249353,192448
1448784,249728,154272
1448784,248448,192383
1487858,250433,190656
1487858,259537,192608
1527985,253293,196320
1527985,248384,191422
1569195,254464,191936
1569195,253824,192884
1611517,260416,187903
1611517,256000,192512
1654979,260480,171551
1654979,257280,190306
1699614,263872,194400
1699614,258624,194463
1745453,262144,189280
1745453,265594,133345
1792528,258757,192096
1792528,267722,192063
1840873,260277,193490
1840873,270528,192958
1890521,266880,123022
1890521,266304,190112
1941509,263936,192813
1941509,271808,116704
1941509,266688,191617
1993871,268800,191232
1993871,270975,120129
2047646,275009,191617
2047646,270015,192702
2102871,273728,187648
2102871,269120,193760
2159586,269248,190354
2159586,271744,193121
2159586,277888,190899
2217830,271296,193023
2217830,267136,195070
2277645,269504,179981
2277645,279104,191357
2339074,278080,192447
2339074,275250,190300
2402159,276252,95136
2402159,277817,197266
2402159,274935,194399
2466945,275456,192586
2466945,280576,194317
2533479,279296,192543
2533479,282560,195437
2601807,280000,193632
2601807,284288,194399
2671978,287265,80381
2671978,281118,193248
2744041,282880,191306
2744041,287168,192018
2818048,282560,193888
2818048,282752,73857
2818048,277280,197179
2894051,282592,193760
2894051,283313,190815
2972104,289429,193380
2972104,289017,67660
3052262,282733,190910
3052262,288530,195329
3134582,286272,194415
3134582,286784,191649
3219122,288960,192733
3219122,286656,195039
3305942,286469,189518
3305942,287802,194664
3305942,287680,194917
3395103,289600,193811
3395103,289536,152333
3486669,290158,192579
3486669,290385,194793
3580705,285952,192936
3580705,289536,191868
3677277,295936,199488
3677277,291584,191555
