32228,30400,28127
32228,30400,28260
33097,30848,28847
33097,31104,28840
33990,31168,28976
33990,32000,29677
33990,32000,29688
34907,32448,30367
34907,32768,30381
35848,32960,30868
35848,33600,31214
35848,33600,31248
36815,34432,31946
36815,34496,32026
37808,35072,32756
37808,35328,32789
38827,35840,33609
38827,36224,33592
39875,36648,34348
39875,37144,34413
40950,37504,35102
40950,38080,35376
42055,38400,35967
42055,38976,36209
42055,38976,36182
42055,38976,36190
43189,39296,36914
43189,39936,36983
43189,39936,36998
43189,39872,37069
44354,40512,37981
44354,41088,38088
44354,40896,37842
44354,40960,38075
45550,41792,38931
45550,41920,38844
45550,41856,38833
46778,42176,39425
46778,43008,39880
46778,42880,39687
46778,42944,39877
48040,43584,40838
48040,44032,40864
48040,44032,40827
49336,44032,41095
49336,45056,41902
49336,45056,41780
49336,45056,41888
50666,45824,42841
50666,46144,42735
50666,46080,42718
52033,46592,43697
52033,47360,43918
52033,47296,43887
53436,47488,44267
53436,48384,44867
53436,48448,44974
53436,48512,44991
54877,49600,46015
54877,49600,45995
54877,49664,46186
56357,50752,47246
56357,50880,47144
56357,50816,47127
57877,51840,48319
57877,52096,48316
57877,52096,48298
59438,53184,49625
59438,53440,49587
61041,53184,49515
61041,54528,50562
61041,54464,50579
62688,54720,51026
62688,55872,51949
62688,55744,51741
64378,56448,52914
64378,57088,53089
64378,57152,52921
66115,58176,54223
66115,58560,54461
67898,58624,54613
67898,59904,55670
67898,59776,55298
69729,60672,57099
69729,61184,56629
71609,61504,57211
71609,62656,58085
71609,62784,58348
73541,63808,59562
73541,64192,59466
75524,64704,60660
75524,66176,61505
75524,65984,61149
77561,67200,62680
77561,67648,62880
79653,68544,64179
79653,68992,63867
81801,69760,65736
81801,70848,65703
84007,71104,66575
84007,72512,67181
86273,72512,67648
86273,74368,69110
88600,74112,68971
88600,76160,70351
90990,75904,70715
90990,77696,72524
90990,78144,72416
93444,77888,72294
93444,79169,73385
93444,79806,73828
95964,79790,74640
95964,81553,75487
95964,81152,75264
98552,81984,76910
98552,83200,77281
98552,83307,77504
101210,84564,79275
101210,85120,78933
101210,85376,79088
103939,87025,80944
103939,86926,80703
106743,87488,81661
106743,89216,82819
106743,89408,82717
109622,90688,84970
109622,91584,84730
112578,91648,85664
112578,93824,86768
112578,93696,86900
115614,94848,88648
115614,95808,89305
118733,96512,90541
118733,98560,91087
118733,97984,90543
121935,100608,93562
121935,100261,92742
125223,101659,95074
125223,102720,95102
128601,103680,97462
128601,105152,97489
132069,105280,98024
132069,107008,99459
135631,107456,100096
135631,110079,101728
135631,109952,101510
139289,112128,104231
139289,113088,104918
143046,114432,106207
143046,114880,106731
146904,117440,109055
146904,117760,109189
150866,118528,111105
150866,121472,113585
150866,120320,111134
154934,122048,113701
154934,123392,114299
159113,124361,116200
159113,126006,117164
159113,125696,116571
163404,128256,118857
163404,128512,119282
167811,129984,122491
167811,132416,122263
172337,131712,122723
172337,134196,124661
172337,133665,124156
176985,136746,127598
176985,136832,127189
181759,138816,129816
181759,139520,129592
186661,141120,131959
186661,143488,134110
191695,144768,135182
191695,147456,136138
196865,146368,136507
196865,149504,138551
202174,149767,139331
202174,152185,141338
207627,152896,142558
207627,156224,145169
207627,156288,144630
213227,158144,148350
213227,159289,147545
218978,158982,148387
218978,162002,149581
218978,162221,150379
224884,165120,153401
224884,165440,153574
230949,166976,157189
230949,168960,156303
237177,168799,157170
237177,171752,159537
237177,172664,159619
243574,176576,163943
243574,176064,163127
250143,178880,166409
250143,178880,166141
256890,180160,167627
256890,182912,168791
263818,186176,172946
263818,186362,172927
270933,187717,175791
270933,190815,176776
278240,190297,177767
278240,191687,178223
285745,194025,180128
285745,194399,180651
293451,195703,182401
293451,198912,185297
293451,199104,182681
301365,200640,186518
301365,203328,188447
309493,205568,191266
309493,207168,191434
317840,208000,194817
317840,210560,194777
326413,211392,197555
326413,214464,200940
326413,213696,197960
335216,216744,201757
335216,217431,203308
344257,222016,207870
344257,221632,204259
353541,223424,208384
353541,226176,210146
363077,227456,210990
363077,226752,211381
372869,231424,214145
372869,233664,215458
382925,232350,218472
382925,234913,217780
393253,237248,223818
393253,239168,221426
393253,242176,222662
403859,243414,226479
403859,242665,227276
414751,244416,229167
414751,245184,226852
425937,248512,232054
425937,248192,231596
437424,252224,236352
437424,257344,238920
449222,256871,238945
449222,260526,242880
461337,259565,242190
461337,264893,249104
473779,263936,246264
473779,268416,248660
486557,266368,247733
486557,269760,252019
486557,271040,251387
499680,273280,253807
499680,274256,254250
513156,275328,256211
513156,278959,257321
526996,280299,261457
526996,281812,260633
541209,285953,268388
541209,287870,265727
555806,285888,267146
555806,288665,269276
555806,289767,269601
570796,295360,273863
570796,295488,274552
586190,296379,274651
586190,299396,275570
602000,301184,282151
602000,301162,280249
618236,305540,286313
618236,307330,286550
634910,309774,288535
634910,310473,286849
652033,312118,289622
652033,312192,290133
669619,315346,293464
669619,316013,291094
687678,319808,298212
687678,322031,299895
706225,320776,296759
706225,321608,295139
706225,325696,303336
725272,328576,302823
725272,329472,306269
744833,333184,309462
744833,331200,306866
764921,336476,312325
764921,334500,308317
785551,336128,315117
785551,339937,317030
806737,344031,319645
806737,343408,320143
828495,346917,320148
828495,347211,320967
850840,348383,326217
850840,355200,327551
873787,356480,331565
873787,353984,330490
897353,356854,331904
897353,362458,337700
897353,358190,331859
921555,365196,338739
921555,364211,337310
946409,366720,339567
946409,368650,340816
971934,369781,346993
971934,368064,342095
998147,371584,345260
998147,374512,346037
1025067,376528,350920
1025067,375156,344395
1052713,382026,352940
1052713,377216,347867
1081105,381234,349666
1081105,381006,350033
1110263,386560,358466
1110263,388024,359529
1140206,388611,356895
1140206,393220,363505
1170958,392832,363749
1170958,392592,360342
1202539,393316,365548
1202539,396278,365274
1202539,397560,366306
1234971,400751,375072
1234971,403564,374831
1268279,405806,379084
1268279,402001,371091
1302484,402824,372829
1302484,401182,371410
1337612,414041,376423
1337612,408704,377806
1373688,410520,380124
1373688,416616,386849
1410736,413030,377716
1410736,418778,387135
1448784,419584,389562
1448784,419008,385218
1487858,421760,388823
1487858,421857,387762
1527985,425566,394945
1527985,426666,394549
1569195,431445,406216
1569195,434082,402164
1611517,428087,395177
1611517,437638,403415
1654979,439135,404836
1654979,438784,408270
1699614,445337,421694
1699614,437094,406908
1699614,439749,410895
1745453,441274,408872
1745453,446464,412562
1792528,445120,409854
1792528,448097,415750
1840873,460638,423518
1840873,455523,421527
1890521,463132,430136
1890521,457358,424939
1941509,465905,432897
1941509,459904,428759
1993871,461632,429175
1993871,463571,436220
2047646,467927,435112
2047646,473621,437091
2102871,478762,441854
2102871,474325,443333
2159586,477759,441627
2159586,476736,444466
2217830,480832,440905
2217830,481325,448221
2217830,485010,450941
2277645,490368,455707
2277645,493312,459136
2339074,493248,459274
2339074,494131,460550
2402159,499672,467139
2402159,507508,465134
2466945,513920,478131
2466945,514752,477820
2533479,512282,480540
2533479,512102,474440
2601807,522981,480692
2601807,520041,477758
2671978,525297,481816
2671978,532703,495072
2744041,533487,500594
2744041,533990,494554
2818048,533899,491474
2818048,544832,502860
2894051,537757,496395
2894051,547052,507785
2972104,541814,502913
2972104,556416,516612
3052262,546801,507456
3052262,563676,531114
3134582,557682,516590
3134582,553792,517465
3219122,560667,516756
3219122,566601,523229
3219122,563228,527592
3305942,555043,513849
3305942,569180,523567
3395103,577344,540241
3395103,576320,528807
3486669,576010,533274
3486669,572343,534446
3580705,576190,537973
3580705,572352,528297
3677277,581824,536639
3677277,578112,538032
3776453,586691,547259
3776453,581130,537010
3878305,577714,538476
3878305,584530,561017
3982903,587725,542356
3982903,585694,539574
4090322,582111,534263
4090322,585092,553737
4200638,588062,537989
4200638,585701,545397
4313930,591169,549316
4313930,592111,556153
4430277,582504,544373
4430277,591571,550810
4549762,608163,580111
4549762,595288,548369
4549762,585601,541838
4672469,604590,566444
4672469,594843,553727
4798486,596926,560779
4798486,601632,570283
4927902,598727,547130
4927902,598574,563254
5060808,602739,561098
5060808,600797,553694
5197298,602819,565986
5197298,618166,562723
5337469,606854,558451
5337469,606722,561331
5481421,610749,567130
5481421,602656,566121
5629256,617770,570384
5629256,607601,570198
5781077,615044,573877
