40000,39360,0
40000,38912,16424
40000,41472,17390
40000,41088,17399
40000,40320,16922
40000,39889,16975
40000,39919,16843
40000,40064,16793
40000,40064,16754
40000,40128,16839
40000,40064,16877
40000,40064,16745
40000,40000,16824
40000,40256,17098
40000,40064,16912
40000,40128,16881
40000,40000,16729
40000,40256,16948
40000,39936,16844
40000,40064,16796
48000,48192,14602
48000,47360,18299
48000,48099,18453
48000,47744,18294
48000,47488,18653
48000,48128,18792
48000,47808,18481
48000,47944,18459
48000,47744,18599
56000,56503,17494
56000,56896,15339
56000,56192,21639
56000,56384,21746
56000,56192,21967
56000,56320,21615
56000,55936,21543
56000,56128,21466
56000,56256,21678
64000,62272,20364
64000,62912,26481
64000,66240,29177
64000,65517,24910
64000,65600,24803
64000,65792,25046
64000,65728,24606
64000,65920,24724
72000,69440,24058
72000,70080,29506
72000,74816,33103
72000,73427,27546
72000,73216,27655
72000,73216,27488
72000,73216,27555
80000,79232,27631
80000,78848,33147
80000,83648,37761
80000,83008,30541
80000,82880,30778
80000,83008,30781
80000,82816,30790
88000,90112,29563
88000,87772,32340
88000,88320,32319
88000,88426,32696
88000,88128,32451
88000,88000,32634
88000,88746,32403
88000,88640,33078
88000,88003,32304
96000,98880,31582
96000,95680,34569
96000,97152,35047
96000,97078,34935
96000,97280,35312
96000,97084,35160
96000,96857,34963
104000,107136,34808
104000,105709,21928
104000,102720,36523
104000,104320,37119
104000,103872,37086
104000,103808,36785
104000,104128,37332
104000,104128,37291
104000,104704,37565
112000,113286,37283
112000,110016,39755
112000,111616,39429
112000,112960,39672
112000,113024,39252
112000,113477,40232
112000,112320,40287
112000,113472,39623
112000,113664,39241
120000,121856,39563
120000,117568,40997
120000,119424,41605
120000,121599,42252
120000,121408,42302
120000,121216,42270
120000,121271,42605
120000,121792,41980
120000,121408,43101
120000,120944,42477
128000,123904,42083
128000,125568,52336
128000,132480,68968
128000,128512,43642
128000,128380,44181
128000,128384,44825
128000,128128,44443
136000,139118,44549
136000,133568,45552
136000,134656,45579
136000,136960,46804
136000,137664,46061
136000,138583,46127
136000,137792,46157
136000,137664,46977
136000,138816,46309
144000,144392,44512
144000,140281,47508
144000,143040,47845
144000,145600,47653
144000,145216,48885
144000,145478,48713
144000,145344,48603
144000,145984,48654
144000,145920,48577
152000,152832,47896
152000,146335,49047
152000,149056,25
152000,152128,48820
152000,152128,50194
152000,152128,49660
152000,151488,49977
152000,152064,50112
152000,151808,50799
152000,152367,50539
160000,161920,48380
160000,153896,50425
160000,157312,50659
160000,160632,51719
160000,160384,52321
160000,159808,51567
160000,160768,52663
160000,160768,52667
160000,160512,51508
160000,160256,52270
168000,161728,52395
168000,162880,68389
168000,172160,102682
168000,162856,52021
168000,167424,56229
168000,170176,55102
168000,170816,54765
176000,179840,53806
176000,172480,55123
