40000,39040,0
40000,41136,28380
40000,41408,26267
40000,39104,24886
40000,41472,24606
40000,41536,26601
40000,40640,24343
40000,40960,25964
40000,41536,24515
40000,41728,24694
40000,41664,24452
40000,41600,24574
40000,41600,25361
40000,41472,24472
40000,41600,26809
40000,41536,24548
48000,48000,23334
48000,48896,38185
48000,49472,29345
48000,48704,28790
48000,48000,28440
48000,48256,28467
48000,47616,30523
48000,47232,27882
48000,47872,30859
48000,48192,28492
48000,48192,28396
48000,48512,28309
48000,47936,28272
48000,48192,29228
48000,48192,28425
56000,56458,29143
56000,55808,22988
56000,58560,39841
56000,57536,33818
56000,55872,33235
56000,56832,33966
56000,56576,36323
56000,56576,33296
56000,56704,36387
56000,56384,33135
56000,56256,33233
56000,56448,33304
56000,56384,33295
64000,62080,32576
64000,66082,44006
64000,64732,38223
64000,63331,37236
64000,63552,38480
64000,63924,37576
64000,64011,41106
64000,64028,37677
64000,63972,39324
64000,63883,37819
64000,63285,37767
64000,63232,37945
64000,64000,37746
64000,64192,41230
64000,64128,37645
64000,63744,40884
64000,64192,37741
64000,63808,37384
72000,68800,36011
72000,73536,45487
72000,72064,43561
72000,70400,42552
72000,70720,42460
72000,71040,43176
72000,71424,43738
72000,72000,47283
72000,71296,42930
72000,72128,46138
72000,72256,44418
72000,72192,44088
72000,72256,44967
72000,72320,43774
72000,71872,47082
72000,72064,43889
72000,71680,46210
80000,77184,41553
80000,83456,56398
80000,81152,47707
80000,79296,46809
80000,79744,46944
80000,80192,47377
80000,80128,47787
80000,79936,47054
80000,80384,51550
80000,79424,46827
80000,79645,49196
80000,79651,47109
80000,80064,47106
80000,80064,47134
80000,79872,47213
80000,79936,50810
88000,88000,44490
88000,90752,60393
88000,88384,52263
88000,86912,50650
88000,86400,50893
88000,87040,52089
88000,87488,51686
88000,88064,56541
88000,87552,51482
88000,88000,54228
88000,87552,51831
88000,87744,51716
88000,87360,51464
96000,99968,49431
96000,96708,56869
96000,93436,59429
96000,94144,55574
96000,94976,61154
96000,95872,56674
96000,96512,56991
96000,95104,61410
96000,96256,56916
96000,95936,56940
96000,96256,56983
96000,96064,61489
96000,96256,56878
96000,96064,59283
96000,95616,56250
104000,102656,54424
104000,106048,72670
104000,103104,64970
104000,103296,64036
104000,104192,62946
104000,103616,65560
104000,104000,65821
104000,104064,73682
104000,104960,73513
104000,104448,75770
104000,103622,71415
104000,103737,71005
104000,103936,70696
104000,104320,74095
104000,105152,74807
104000,103872,72276
104000,103360,75091
104000,104064,73387
112000,114752,69574
112000,110080,64860
112000,110976,65270
112000,112453,71943
112000,112507,66198
112000,111872,72145
112000,112064,66123
112000,111237,66250
112000,111802,65934
112000,112704,66383
112000,112192,69095
112000,112448,66398
112000,111743,71852
112000,112128,66038
112000,112128,68578
112000,112128,65798
